SECTION_ID,SONG_ID,PART,BPM,KEY,SECTION_ORDER
4531,K01885,Full Song,128.0,C Major,1
4532,K01886,Full Song,128.0,F# Major,1
4533,K01887,Full Song,128.0,G# Major,1
4534,K01888,Full Song,128.0,A# Major,1
4535,K01889,Full Song,128.0,B Major,1
4536,K01890,Full Song,128.0,G Major,1
4537,K01891,Full Song,128.0,C Major,1
4538,K01892,Full Song,128.0,A Major,1
4539,K01893,Full Song,128.0,E Major,1
4540,K01894,Full Song,128.0,D# Major,1
4541,K01895,Full Song,128.0,A# Major,1
4542,K01896,Full Song,128.0,A Major,1
4543,K01897,Full Song,128.0,G# Major,1
4544,K01898,Full Song,128.0,G Major,1
4545,K01899,Full Song,128.0,C# Major,1
4546,K01900,Full Song,128.0,G Major,1
4547,K01901,Full Song,128.0,G Major,1
4548,K01902,Full Song,128.0,F Major,1
4549,K01903,Full Song,128.0,C# Major,1
4550,K01904,Full Song,128.0,F Major,1
4551,K01905,Full Song,128.0,G Major,1
4552,K01906,Full Song,128.0,D# Major,1
4553,K01907,Full Song,128.0,A# Major,1
4554,K01908,Full Song,129.0,D Major,1
4555,K01909,Full Song,129.0,F Major,1
4556,K01910,Full Song,129.0,A# Major,1
4557,K01911,Full Song,129.0,C# Major,1
4558,K01912,Full Song,129.0,A# Major,1
4559,K01913,Full Song,129.0,F# Major,1
4560,K01914,Full Song,129.0,C Major,1
4561,K01915,Full Song,129.0,C Major,1
4562,K01916,Full Song,129.0,D Major,1
4563,K01917,Full Song,129.0,G# Major,1
4564,K01918,Full Song,129.0,A# Major,1
4565,K01919,Full Song,129.0,B Major,1
4566,K01920,Full Song,129.0,F# Major,1
4567,K01921,Full Song,129.0,G# Major,1
4568,K01922,Full Song,129.0,F# Major,1
4569,K01923,Full Song,129.0,D# Major,1
4570,K01924,Full Song,129.0,A Major,1
4571,K01925,Full Song,129.0,G Major,1
4572,K01926,Full Song,130.0,E Major,1
4573,K01927,Full Song,130.0,C Major,1
4574,K01928,Full Song,130.0,C Major,1
4575,K01929,Full Song,130.0,B Major,1
4576,K01930,Full Song,130.0,C# Major,1
4577,K01931,Full Song,130.0,F# Major,1
4578,K01932,Full Song,130.0,G Major,1
4579,K01933,Full Song,130.0,G# Major,1
4580,K01934,Full Song,130.0,C Major,1
4581,K01935,Full Song,130.0,B Major,1
4582,K01936,Full Song,130.0,C Major,1
4583,K01937,Full Song,130.0,C Major,1
4584,K01938,Full Song,130.0,G Major,1
4585,K01939,Full Song,130.0,G# Major,1
4586,K01940,Full Song,130.0,F Major,1
4587,K01941,Full Song,130.0,C Major,1
4588,K01942,Full Song,130.0,F Major,1
4589,K01943,Full Song,130.0,C Major,1
4590,K01944,Full Song,130.0,A Major,1
4591,K01945,Full Song,130.0,F# Major,1
4592,K01946,Full Song,130.0,F Major,1
4593,K01947,Full Song,130.0,E Major,1
4594,K01948,Full Song,130.0,G Major,1
4595,K01949,Full Song,130.0,A# Major,1
4596,K01950,Full Song,130.0,G# Major,1
4597,K01951,Full Song,130.0,E Major,1
4598,K01952,Full Song,130.0,E Major,1
4599,K01953,Full Song,130.0,C Major,1
4600,K01954,Full Song,130.0,A Major,1
4601,K01955,Full Song,130.0,G Major,1
4602,K01956,Full Song,130.0,D Major,1
4603,K01957,Full Song,130.0,A Major,1
4604,K01958,Full Song,130.0,D# Major,1
4605,K01959,Full Song,130.0,A Major,1
4606,K01960,Full Song,130.0,C# Major,1
4607,K01961,Full Song,130.0,G# Major,1
4608,K01962,Full Song,130.0,E Major,1
4609,K01963,Full Song,130.0,A# Major,1
4610,K01964,Full Song,130.0,D Major,1
4611,K01965,Full Song,130.0,G Major,1
4612,K01966,Full Song,130.0,E Major,1
4613,K01967,Full Song,130.0,D Major,1
4614,K01968,Full Song,130.0,A# Major,1
4615,K01969,Full Song,130.0,C Major,1
4616,K01970,Full Song,130.0,D# Major,1
4617,K01971,Full Song,130.0,F Major,1
4618,K01972,Full Song,130.0,F Major,1
4619,K01973,Full Song,130.0,C Major,1
4620,K01974,Full Song,130.0,F# Major,1
4621,K01975,Full Song,130.0,G Major,1
4622,K01976,Full Song,130.0,A Major,1
4623,K01977,Full Song,130.0,G# Major,1
4624,K01978,Full Song,130.0,E Major,1
4625,K01979,Full Song,130.0,C# Major,1
4626,K01980,Full Song,130.0,D# Major,1
4627,K01981,Full Song,130.0,G# Major,1
4628,K01982,Full Song,130.0,G Major,1
4629,K01983,Full Song,130.0,E Major,1
4630,K01984,Full Song,130.0,F Major,1
4631,K01985,Full Song,130.0,G Major,1
4632,K01986,Full Song,130.0,D Major,1
4633,K01987,Full Song,130.0,A# Major,1
4634,K01988,Full Song,130.0,F Major,1
4635,K01989,Full Song,130.0,E Major,1
4636,K01990,Full Song,130.0,A Major,1
4637,K01991,Full Song,130.0,D# Major,1
4638,K01992,Full Song,130.0,~ Major,1
4639,K01993,Full Song,130.0,G Major,1
4640,K01994,Full Song,130.0,E Major,1
4641,K01995,Full Song,130.0,C# Major,1
4642,K01996,Full Song,130.0,G# Major,1
4643,K01997,Full Song,130.0,C# Major,1
4644,K01998,Full Song,130.0,C Major,1
4645,K01999,Full Song,130.0,G Major,1
4646,K02000,Full Song,130.0,F Major,1
4647,K02001,Full Song,130.0,D# Major,1
4648,K02002,Full Song,130.0,C Major,1
4649,K02003,Full Song,130.0,C# Major,1
4650,K02004,Full Song,130.0,G Major,1
4651,K02005,Full Song,130.0,A Major,1
4652,K02006,Full Song,130.0,D# Major,1
4653,K02007,Full Song,130.0,A Major,1
4654,K02008,Full Song,130.0,G Major,1
4655,K02009,Full Song,130.0,G# Major,1
4656,K02010,Full Song,130.0,C Major,1
4657,K02011,Full Song,130.0,F# Major,1
4658,K02012,Full Song,130.0,F Major,1
4659,K02013,Full Song,130.0,F# Major,1
4660,K02014,Full Song,130.0,D# Major,1
4661,K02015,Full Song,130.0,F# Major,1
4662,K02016,Full Song,130.0,C Major,1
4663,K02017,Full Song,130.0,C Major,1
4664,K02018,Full Song,130.0,F Major,1
4665,K02019,Full Song,130.0,C Major,1
4666,K02020,Full Song,130.0,A Major,1
4667,K02021,Full Song,130.0,A Major,1
4668,K02022,Full Song,130.0,B Major,1
4669,K02023,Full Song,130.0,A Major,1
4670,K02024,Full Song,130.0,G# Major,1
4671,K02025,Full Song,130.0,C Major,1
4672,K02026,Full Song,130.0,B Major,1
4673,K02027,Full Song,130.0,F Major,1
4674,K02028,Full Song,130.0,D# Major,1
4675,K02029,Full Song,130.0,D# Major,1
4676,K02030,Full Song,130.0,C# Major,1
4677,K02031,Full Song,130.0,C Major,1
4678,K02032,Full Song,130.0,G Major,1
4679,K02033,Full Song,130.0,E Major,1
4680,K02034,Full Song,130.0,G Major,1
4681,K02035,Full Song,130.0,D# Major,1
4682,K02036,Full Song,130.0,E Major,1
4683,K02037,Full Song,130.0,D Major,1
4684,K02038,Full Song,130.0,B Major,1
4685,K02039,Full Song,130.0,G# Major,1
4686,K02040,Full Song,130.0,G# Major,1
4687,K02041,Full Song,130.0,A# Major,1
4688,K02042,Full Song,130.0,G Major,1
4689,K02043,Full Song,130.0,F# Major,1
4690,K02044,Full Song,130.0,E Major,1
4691,K02045,Full Song,130.0,G# Major,1
4692,K02046,Full Song,131.0,G Major,1
4693,K02047,Full Song,131.0,A Major,1
4694,K02048,Full Song,131.0,C Major,1
4695,K02049,Full Song,131.0,F Major,1
4696,K02050,Full Song,131.0,E Major,1
4697,K02051,Full Song,131.0,C Major,1
4698,K02052,Full Song,131.0,D# Major,1
4699,K02053,Full Song,131.0,G# Major,1
4700,K02054,Full Song,131.0,G Major,1
4701,K02055,Full Song,131.0,G Major,1
4702,K02056,Full Song,131.0,F# Major,1
4703,K02057,Full Song,131.0,G Major,1
4704,K02058,Full Song,131.0,F# Major,1
4705,K02059,Full Song,131.0,A# Major,1
4706,K02060,Full Song,131.0,G Major,1
4707,K02061,Full Song,131.0,G Major,1
4708,K02062,Full Song,131.0,G Major,1
4709,K02063,Full Song,131.0,F# Major,1
4710,K02064,Full Song,131.0,A Major,1
4711,K02065,Full Song,131.0,E Major,1
4712,K02066,Full Song,132.0,E Major,1
4713,K02067,Full Song,132.0,F# Major,1
4714,K02068,Full Song,132.0,F Major,1
4715,K02069,Full Song,132.0,D Major,1
4716,K02070,Full Song,132.0,C Major,1
4717,K02071,Full Song,132.0,F# Major,1
4718,K02072,Full Song,132.0,G Major,1
4719,K02073,Full Song,132.0,G# Major,1
4720,K02074,Full Song,132.0,G# Major,1
4721,K02075,Full Song,132.0,G# Major,1
4722,K02076,Full Song,132.0,C Major,1
4723,K02077,Full Song,132.0,E Major,1
4724,K02078,Full Song,132.0,A Major,1
4725,K02079,Full Song,132.0,G# Major,1
4726,K02080,Full Song,132.0,D Major,1
4727,K02081,Full Song,132.0,F# Major,1
4728,K02082,Full Song,132.0,D Major,1
4729,K02083,Full Song,132.0,E Major,1
4730,K02084,Full Song,132.0,B Major,1
4731,K02085,Full Song,132.0,F# Major,1
4732,K02086,Full Song,132.0,F Major,1
4733,K02087,Full Song,132.0,D Major,1
4734,K02088,Full Song,132.0,A# Major,1
4735,K02089,Full Song,132.0,G Major,1
4736,K02090,Full Song,132.0,D Major,1
4737,K02091,Full Song,132.0,A Major,1
4738,K02092,Full Song,132.0,D# Major,1
4739,K02093,Full Song,132.0,D# Major,1
4740,K02094,Full Song,132.0,A Major,1
4741,K02095,Full Song,132.0,C Major,1
4742,K02096,Full Song,132.0,F Major,1
4743,K02097,Full Song,132.0,D Major,1
4744,K02098,Full Song,132.0,G Major,1
4745,K02099,Full Song,132.0,G Major,1
4746,K02100,Full Song,132.0,D# Major,1
4747,K02101,Full Song,132.0,D# Major,1
4748,K02102,Full Song,132.0,A# Major,1
4749,K02103,Full Song,132.0,D# Major,1
4750,K02104,Full Song,132.0,C Major,1
4751,K02105,Full Song,133.0,D Major,1
4752,K02106,Full Song,133.0,C# Major,1
4753,K02107,Full Song,133.0,A Major,1
4754,K02108,Full Song,133.0,A Major,1
4755,K02109,Full Song,133.0,G# Major,1
4756,K02110,Full Song,133.0,D Major,1
4757,K02111,Full Song,133.0,G Major,1
4758,K02112,Full Song,133.0,C# Major,1
4759,K02113,Full Song,133.0,C Major,1
4760,K02114,Full Song,133.0,C# Major,1
4761,K02115,Full Song,133.0,G# Major,1
4762,K02116,Full Song,133.0,C Major,1
4763,K02117,Full Song,133.0,A# Major,1
4764,K02118,Full Song,133.0,D Major,1
4765,K02119,Full Song,133.0,F Major,1
4766,K02120,Full Song,134.0,C Major,1
4767,K02121,Full Song,134.0,A Major,1
4768,K02122,Full Song,134.0,A Major,1
4769,K02123,Full Song,134.0,G# Major,1
4770,K02124,Full Song,134.0,F Major,1
4771,K02125,Full Song,134.0,C Major,1
4772,K02126,Full Song,134.0,D Major,1
4773,K02127,Full Song,134.0,F Major,1
4774,K02128,Full Song,134.0,D Major,1
4775,K02129,Full Song,134.0,C Major,1
4776,K02130,Full Song,134.0,F Major,1
4777,K02131,Full Song,134.0,F Major,1
4778,K02132,Full Song,134.0,E Major,1
4779,K02133,Full Song,134.0,D# Major,1
4780,K02134,Full Song,134.0,C Major,1
4781,K02135,Full Song,134.0,F# Major,1
4782,K02136,Full Song,134.0,G# Major,1
4783,K02137,Full Song,134.0,C Major,1
4784,K02138,Full Song,134.0,F Major,1
4785,K02139,Full Song,135.0,C# Major,1
4786,K02140,Full Song,135.0,C Major,1
4787,K02141,Full Song,135.0,D# Major,1
4788,K02142,Full Song,135.0,A Major,1
4789,K02143,Full Song,135.0,D# Major,1
4790,K02144,Full Song,135.0,B Major,1
4791,K02145,Full Song,135.0,G# Major,1
4792,K02146,Full Song,135.0,G Major,1
4793,K02147,Full Song,135.0,D# Major,1
4794,K02148,Full Song,135.0,E Major,1
4795,K02149,Full Song,135.0,E Major,1
4796,K02150,Full Song,135.0,D# Major,1
4797,K02151,Full Song,135.0,D# Major,1
4798,K02152,Full Song,135.0,A Major,1
4799,K02153,Full Song,135.0,F# Major,1
4800,K02154,Full Song,135.0,A# Major,1
4801,K02155,Full Song,135.0,B Major,1
4802,K02156,Full Song,135.0,F Major,1
4803,K02157,Full Song,135.0,C# Major,1
4804,K02158,Full Song,135.0,G# Major,1
4805,K02159,Full Song,135.0,A Major,1
4806,K02160,Full Song,135.0,F# Major,1
4807,K02161,Full Song,135.0,F# Major,1
4808,K02162,Full Song,135.0,D# Major,1
4809,K02163,Full Song,136.0,D# Major,1
4810,K02164,Full Song,136.0,G Major,1
4811,K02165,Full Song,136.0,G# Major,1
4812,K02166,Full Song,136.0,D# Major,1
4813,K02167,Full Song,136.0,D Major,1
4814,K02168,Full Song,136.0,A# Major,1
4815,K02169,Full Song,136.0,C# Major,1
4816,K02170,Full Song,136.0,F Major,1
4817,K02171,Full Song,136.0,A Major,1
4818,K02172,Full Song,136.0,D Major,1
4819,K02173,Full Song,136.0,A Major,1
4820,K02174,Full Song,136.0,G# Major,1
4821,K02175,Full Song,136.0,D# Major,1
4822,K02176,Full Song,136.0,F Major,1
4823,K02177,Full Song,136.0,E Major,1
4824,K02178,Full Song,136.0,G Major,1
4825,K02179,Full Song,136.0,E Major,1
4826,K02180,Full Song,136.0,A# Major,1
4827,K02181,Full Song,136.0,A Major,1
4828,K02182,Full Song,136.0,B Major,1
4829,K02183,Full Song,136.0,E Major,1
4830,K02184,Full Song,136.0,E Major,1
4831,K02185,Full Song,136.0,F# Major,1
4832,K02186,Full Song,136.0,D# Major,1
4833,K02187,Full Song,137.0,G# Major,1
4834,K02188,Full Song,137.0,C Major,1
4835,K02189,Full Song,137.0,A# Major,1
4836,K02190,Full Song,137.0,D Major,1
4837,K02191,Full Song,137.0,G# Major,1
4838,K02192,Full Song,137.0,B Major,1
4839,K02193,Full Song,137.0,D Major,1
4840,K02194,Full Song,137.0,D Major,1
4841,K02195,Full Song,137.0,D# Major,1
4842,K02196,Full Song,137.0,E Major,1
4843,K02197,Full Song,137.0,G# Major,1
4844,K02198,Full Song,138.0,D# Major,1
4845,K02199,Full Song,138.0,F Major,1
4846,K02200,Full Song,138.0,G Major,1
4847,K02201,Full Song,138.0,F Major,1
4848,K02202,Full Song,138.0,A# Major,1
4849,K02203,Full Song,138.0,C Major,1
4850,K02204,Full Song,138.0,A Major,1
4851,K02205,Full Song,138.0,D# Major,1
4852,K02206,Full Song,138.0,G Major,1
4853,K02207,Full Song,138.0,D Major,1
4854,K02208,Full Song,138.0,E Major,1
4855,K02209,Full Song,138.0,F Major,1
4856,K02210,Full Song,138.0,F# Major,1
4857,K02211,Full Song,138.0,C Major,1
4858,K02212,Full Song,138.0,F Major,1
4859,K02213,Full Song,138.0,C Major,1
4860,K02214,Full Song,138.0,D Major,1
4861,K02215,Full Song,138.0,B Major,1
4862,K02216,Full Song,138.0,G# Major,1
4863,K02217,Full Song,138.0,F# Major,1
4864,K02218,Full Song,138.0,G# Major,1
4865,K02219,Full Song,138.0,E Major,1
4866,K02220,Full Song,139.0,G Major,1
4867,K02221,Full Song,139.0,G Major,1
4868,K02222,Full Song,139.0,A Major,1
4869,K02223,Full Song,70.0,C Major,1
4870,K02224,Full Song,70.0,A Major,1
4871,K02225,Full Song,70.0,G Major,1
4872,K02226,Full Song,70.0,G Major,1
4873,K02227,Full Song,70.0,D Major,1
4874,K02228,Full Song,70.0,F Major,1
4875,K02229,Full Song,70.0,A Major,1
4876,K02230,Full Song,70.0,F Major,1
4877,K02231,Full Song,70.0,B Major,1
4878,K02232,Full Song,70.0,G Major,1
4879,K02233,Full Song,70.0,D Major,1
4880,K02234,Full Song,70.0,C# Major,1
4881,K02235,Full Song,70.0,C# Major,1
4882,K02236,Full Song,70.0,F Major,1
4883,K02237,Full Song,70.0,D# Major,1
4884,K02238,Full Song,70.0,A Major,1
4885,K02239,Full Song,70.0,C Major,1
4886,K02240,Full Song,70.0,C Major,1
4887,K02241,Full Song,70.0,E Major,1
4888,K02242,Full Song,70.0,D# Major,1
4889,K02243,Full Song,70.0,C Major,1
4890,K02244,Full Song,70.0,D# Major,1
4891,K02245,Full Song,70.0,F Major,1
4892,K02246,Full Song,70.0,C Major,1
4893,K02247,Full Song,70.0,G Major,1
4894,K02248,Full Song,70.0,G# Major,1
4895,K02249,Full Song,70.0,D# Major,1
4896,K02250,Full Song,70.0,F# Major,1
4897,K02251,Full Song,70.0,G# Major,1
4898,K02252,Full Song,70.0,A Major,1
4899,K02253,Full Song,70.0,G# Major,1
4900,K02254,Full Song,70.0,D# Major,1
4901,K02255,Full Song,70.0,F Major,1
4902,K02256,Full Song,70.0,A Major,1
4903,K02257,Full Song,70.0,G Major,1
4904,K02258,Full Song,70.0,A Major,1
4905,K02259,Full Song,70.0,C Major,1
4906,K02260,Full Song,70.0,C Major,1
4907,K02261,Full Song,70.0,F# Major,1
4908,K02262,Full Song,70.0,D# Major,1
4909,K02263,Full Song,70.0,G Major,1
4910,K02264,Full Song,70.0,F# Major,1
4911,K02265,Full Song,70.0,F Major,1
4912,K02266,Full Song,70.0,B Major,1
4913,K02267,Full Song,70.0,G Major,1
4914,K02268,Full Song,70.0,G# Major,1
4915,K02269,Full Song,70.0,C Major,1
4916,K02270,Full Song,70.0,A# Major,1
4917,K02271,Full Song,70.0,B Major,1
4918,K02272,Full Song,70.0,F Major,1
4919,K02273,Full Song,70.0,F Major,1
4920,K02274,Full Song,70.0,A# Major,1
4921,K02275,Full Song,70.0,C Major,1
4922,K02276,Full Song,70.0,D Major,1
4923,K02277,Full Song,70.0,C# Major,1
4924,K02278,Full Song,70.0,E Major,1
4925,K02279,Full Song,70.0,E Major,1
4926,K02280,Full Song,70.0,G# Major,1
4927,K02281,Full Song,70.0,B Major,1
4928,K02282,Full Song,70.0,D# Major,1
4929,K02283,Full Song,70.0,D Major,1
4930,K02284,Full Song,70.0,D Major,1
4931,K02285,Full Song,70.0,G Major,1
4932,K02286,Full Song,70.0,D# Major,1
4933,K02287,Full Song,70.0,C Major,1
4934,K02288,Full Song,70.0,C Major,1
4935,K02289,Full Song,70.0,F Major,1
4936,K02290,Full Song,70.0,F Major,1
4937,K02291,Full Song,70.0,C# Major,1
4938,K02292,Full Song,70.0,D Major,1
4939,K02293,Full Song,70.0,G Major,1
4940,K02294,Full Song,70.0,G Major,1
4941,K02295,Full Song,70.0,C Major,1
4942,K02296,Full Song,70.0,A Major,1
4943,K02297,Full Song,70.0,D Major,1
4944,K02298,Full Song,70.0,E Major,1
4945,K02299,Full Song,70.0,D# Major,1
4946,K02300,Full Song,70.0,F# Major,1
4947,K02301,Full Song,70.0,E Major,1
4948,K02302,Full Song,70.0,C# Major,1
4949,K02303,Full Song,70.0,B Major,1
4950,K02304,Full Song,70.0,C# Major,1
4951,K02305,Full Song,70.0,F Major,1
4952,K02306,Full Song,70.5,C# Major,1
4953,K02307,Full Song,70.5,C# Major,1
4954,K02308,Full Song,70.5,F# Major,1
4955,K02309,Full Song,70.5,D Major,1
4956,K02310,Full Song,70.5,F# Major,1
4957,K02311,Full Song,70.5,E Major,1
4958,K02312,Full Song,70.5,G Major,1
4959,K02313,Full Song,71.0,F Major,1
4960,K02314,Full Song,71.0,C# Major,1
4961,K02315,Full Song,71.0,C# Major,1
4962,K02316,Full Song,71.0,B Major,1
4963,K02317,Full Song,71.0,F Major,1
4964,K02318,Full Song,71.0,F# Major,1
4965,K02319,Full Song,71.0,D# Major,1
4966,K02320,Full Song,71.0,D Major,1
4967,K02321,Full Song,71.0,G Major,1
4968,K02322,Full Song,71.0,F Major,1
4969,K02323,Full Song,71.0,G Major,1
4970,K02324,Full Song,71.0,E Major,1
4971,K02325,Full Song,71.0,F# Major,1
4972,K02326,Full Song,71.0,F# Major,1
4973,K02327,Full Song,71.0,A# Major,1
4974,K02328,Full Song,71.0,G Major,1
4975,K02329,Full Song,71.0,C Major,1
4976,K02330,Full Song,71.0,C Major,1
4977,K02331,Full Song,71.0,F# Major,1
4978,K02332,Full Song,71.0,C Major,1
4979,K02333,Full Song,71.0,F# Major,1
4980,K02334,Full Song,71.0,D Major,1
4981,K02335,Full Song,71.0,F# Major,1
4982,K02336,Full Song,71.0,A# Major,1
4983,K02337,Full Song,71.5,A# Major,1
4984,K02338,Full Song,71.5,D# Major,1
4985,K02339,Full Song,71.5,F Major,1
4986,K02340,Full Song,71.5,D# Major,1
4987,K02341,Full Song,71.5,A# Major,1
4988,K02342,Full Song,71.5,A# Major,1
4989,K02343,Full Song,71.5,E Major,1
4990,K02344,Full Song,71.5,D Major,1
4991,K02345,Full Song,71.5,D# Major,1
4992,K02346,Full Song,71.5,G Major,1
4993,K02347,Full Song,71.5,D# Major,1
4994,K02348,Full Song,71.5,D Major,1
4995,K02349,Full Song,72.0,C# Major,1
4996,K02350,Full Song,72.0,A# Major,1
4997,K02351,Full Song,72.0,E Major,1
4998,K02352,Full Song,72.0,B Major,1
4999,K02353,Full Song,72.0,G# Major,1
5000,K02354,Full Song,72.0,A Major,1
5001,K02355,Full Song,72.0,D# Major,1
5002,K02356,Full Song,72.0,G Major,1
5003,K02357,Full Song,72.0,D Major,1
5004,K02358,Full Song,72.0,A Major,1
5005,K02359,Full Song,72.0,F Major,1
5006,K02360,Full Song,72.0,D Major,1
5007,K02361,Full Song,72.0,G Major,1
5008,K02362,Full Song,72.0,C Major,1
5009,K02363,Full Song,72.0,C Major,1
5010,K02364,Full Song,72.0,A Major,1
5011,K02365,Full Song,72.0,G# Major,1
5012,K02366,Full Song,72.0,A Major,1
5013,K02367,Full Song,72.0,F# Major,1
5014,K02368,Full Song,72.0,C# Major,1
5015,K02369,Full Song,72.0,A Major,1
5016,K02370,Full Song,72.0,C# Major,1
5017,K02371,Full Song,72.0,C Major,1
5018,K02372,Full Song,72.0,C Major,1
5019,K02373,Full Song,72.0,F Major,1
5020,K02374,Full Song,72.5,D Major,1
5021,K02375,Full Song,72.5,F Major,1
5022,K02376,Full Song,72.5,E Major,1
5023,K02377,Full Song,72.5,G# Major,1
5024,K02378,Full Song,72.5,A# Major,1
5025,K02379,Full Song,72.5,C# Major,1
5026,K02380,Full Song,72.5,G Major,1
5027,K02381,Full Song,72.5,F Major,1
5028,K02382,Full Song,72.5,E Major,1
5029,K02383,Full Song,72.5,C Major,1
5030,K02384,Full Song,72.5,F Major,1
5031,K02385,Full Song,72.5,A# Major,1
5032,K02386,Full Song,72.5,D# Major,1
5033,K02387,Full Song,72.5,D# Major,1
5034,K02388,Full Song,72.5,B Major,1
5035,K02389,Full Song,72.5,G# Major,1
5036,K02390,Full Song,72.5,A Major,1
5037,K02391,Full Song,72.5,G Major,1
5038,K02392,Full Song,72.5,C Major,1
5039,K02393,Full Song,72.5,A# Major,1
5040,K02394,Full Song,72.5,A# Major,1
5041,K02395,Full Song,72.5,D Major,1
5042,K02396,Full Song,72.5,F# Major,1
5043,K02397,Full Song,72.5,F# Major,1
5044,K02398,Full Song,72.5,C Major,1
5045,K02399,Full Song,72.5,B Major,1
5046,K02400,Full Song,72.5,F Major,1
5047,K02401,Full Song,72.5,G Major,1
5048,K02402,Full Song,72.5,D Major,1
5049,K02403,Full Song,72.5,A# Major,1
5050,K02404,Full Song,72.5,E Major,1
5051,K02405,Full Song,72.5,D# Major,1
5052,K02406,Full Song,72.5,C Major,1
5053,K02407,Full Song,72.5,E Major,1
5054,K02408,Full Song,73.0,C# Major,1
5055,K02409,Full Song,73.0,C Major,1
5056,K02410,Full Song,73.0,D# Major,1
5057,K02411,Full Song,73.0,G Major,1
5058,K02412,Full Song,73.0,F Major,1
5059,K02413,Full Song,73.0,B Major,1
5060,K02414,Full Song,73.0,A Major,1
5061,K02415,Full Song,73.0,F Major,1
5062,K02416,Full Song,73.0,D# Major,1
5063,K02417,Full Song,73.0,A# Major,1
5064,K02418,Full Song,73.0,F Major,1
5065,K02419,Full Song,73.0,F Major,1
5066,K02420,Full Song,73.0,B Major,1
5067,K02421,Full Song,73.0,E Major,1
5068,K02422,Full Song,73.0,G# Major,1
5069,K02423,Full Song,73.0,C Major,1
5070,K02424,Full Song,73.0,F Major,1
5071,K02425,Full Song,73.0,C Major,1
5072,K02426,Full Song,73.0,A Major,1
5073,K02427,Full Song,73.0,A# Major,1
5074,K02428,Full Song,73.0,A Major,1
5075,K02429,Full Song,73.0,C Major,1
5076,K02430,Full Song,73.0,G Major,1
5077,K02431,Full Song,73.0,C Major,1
5078,K02432,Full Song,73.0,D Major,1
5079,K02433,Full Song,73.5,D Major,1
5080,K02434,Full Song,73.5,B Major,1
5081,K02435,Full Song,73.5,F Major,1
5082,K02436,Full Song,73.5,G Major,1
5083,K02437,Full Song,73.5,G Major,1
5084,K02438,Full Song,73.5,G Major,1
5085,K02439,Full Song,73.5,G# Major,1
5086,K02440,Full Song,73.5,D# Major,1
5087,K02441,Full Song,73.5,A# Major,1
5088,K02442,Full Song,73.5,F Major,1
5089,K02443,Full Song,73.5,D# Major,1
5090,K02444,Full Song,74.0,B Major,1
5091,K02445,Full Song,74.0,C Major,1
5092,K02446,Full Song,74.0,A# Major,1
5093,K02447,Full Song,74.0,C# Major,1
5094,K02448,Full Song,74.0,D# Major,1
5095,K02449,Full Song,74.0,G Major,1
5096,K02450,Full Song,74.0,D Major,1
5097,K02451,Full Song,74.0,C# Major,1
5098,K02452,Full Song,74.0,D# Major,1
5099,K02453,Full Song,74.0,C# Major,1
5100,K02454,Full Song,74.0,G# Major,1
5101,K02455,Full Song,74.0,D# Major,1
5102,K02456,Full Song,74.0,D# Major,1
5103,K02457,Full Song,74.0,D# Major,1
5104,K02458,Full Song,74.0,G Major,1
5105,K02459,Full Song,74.0,F# Major,1
5106,K02460,Full Song,74.0,C Major,1
5107,K02461,Full Song,74.0,G# Major,1
5108,K02462,Full Song,74.0,F# Major,1
5109,K02463,Full Song,74.0,D Major,1
5110,K02464,Full Song,74.0,D# Major,1
5111,K02465,Full Song,74.0,E Major,1
5112,K02466,Full Song,74.5,G Major,1
5113,K02467,Full Song,75.0,D# Major,1
5114,K02468,Full Song,75.0,F Major,1
5115,K02469,Full Song,75.0,A Major,1
5116,K02470,Full Song,75.0,C# Major,1
5117,K02471,Full Song,75.0,D Major,1
5118,K02472,Full Song,75.0,F# Major,1
5119,K02473,Full Song,75.0,D Major,1
5120,K02474,Full Song,75.0,D Major,1
5121,K02475,Full Song,75.0,G Major,1
5122,K02476,Full Song,75.0,D Major,1
5123,K02477,Full Song,75.0,G Major,1
5124,K02478,Full Song,75.0,G Major,1
5125,K02479,Full Song,75.0,C Major,1
5126,K02480,Full Song,75.0,C# Major,1
5127,K02481,Full Song,75.0,E Major,1
5128,K02482,Full Song,75.0,F# Major,1
5129,K02483,Full Song,75.0,D# Major,1
5130,K02484,Full Song,75.0,A Major,1
5131,K02485,Full Song,75.0,E Major,1
5132,K02486,Full Song,75.0,C Major,1
5133,K02487,Full Song,75.0,G Major,1
5134,K02488,Full Song,75.0,G Major,1
5135,K02489,Full Song,75.0,G# Major,1
5136,K02490,Full Song,75.0,D# Major,1
5137,K02491,Full Song,75.0,G# Major,1
5138,K02492,Full Song,75.0,A# Major,1
5139,K02493,Full Song,75.0,G Major,1
5140,K02494,Full Song,75.0,G# Major,1
5141,K02495,Full Song,75.0,C Major,1
5142,K02496,Full Song,75.0,A# Major,1
5143,K02497,Full Song,75.0,D Major,1
5144,K02498,Full Song,75.0,G# Major,1
5145,K02499,Full Song,75.0,F# Major,1
5146,K02500,Full Song,75.0,C Major,1
5147,K02501,Full Song,75.0,F# Major,1
5148,K02502,Full Song,75.0,F# Major,1
5149,K02503,Full Song,75.0,G# Major,1
5150,K02504,Full Song,75.0,D Major,1
5151,K02505,Full Song,75.0,C Major,1
5152,K02506,Full Song,75.0,D# Major,1
5153,K02507,Full Song,75.0,F Major,1
